Codigo,DNI,Razon Social,Direccion,Telefono,Provincia,Municipio
1,DNI,Razon Social,Direccion,Telefono,Provincia,Municipio
2,53854586V,So Factive,Estrela 90,619669208,Pontevedra,Mar�n
3,53857823B,Kontroller,Pza. Fuensanta 40 6�A,688957121,Orense,Allariz
4,53914923W,Finance Api,Ourense 38 3�A,659248290,A Coru�a,Ferrol
5,53953216T,Biomotivate,"Avenda�o 13, 4�A",615697658,Lugo,Villalba
6,54131073K,Deltavita,Adva.   Castelao 84,646430648,Pontevedra,Pontevedra
7,54210316Y,Metta Statu_cru_lumarn,Lamas Carbajal 14,628135719,Zamora,Benavente
8,54299635Q,Town Of Abus Road,C/ Manuel Iradier 78,665919116,Madrid,Alcobendas
9,54689028L,Player,Puerta Nueva 55,655314386,Madrid,Madrid
10,54883567R,Team Esports,Outid de Arriba 27 6�B,607443671,Barcelona,Barcelona
11,70427787Q,Team Impact,El Roqueo 94,601903624,Gerona,Olot
12,70834061H,Alliancestudios,Rosa de los Vientos 9,666175645,Sevilla,Dos Hermanas
13,70910536H,Modgugh,Reyes Cat�licos 66,663187398,Valencia,Valencia
14,71472281B,Bayesa,C/ Libertad 29,643761834,Granada,Granada
15,7173372S,Pubsearch,Avenda�o 48,678170700,Pontevedra,A Guarda
16,71784575B,Teknosystems,Herrer�a 79,623244028,Zaragoza,Caspe
17,72176335N,Companyreo,Cami�o Real 92,646193817,Teruel,Teruel
18,76055736�,Upstream,Quevedo 53 1�A,654692782,Huelva,Huelva
19,76648458S,Zenitcom Solutions,C/ Andaluc�a 80,630530826,Ja�n,�beda
20,77134998J,Vuevitas,Bori�aur enparantza 92,694234530,Navarra,Tafalla
21,77147386G,2gm Fuji,Maestro Puig Valera 41,682819159,Asturias,Avil�s
22,80098006T,Ijmall,C/ Cuevas de Ambrosio 96,600181089,Burgos,Burgos
23,X3381753V,Goautomatch,Avda. Andaluc�a 64,689455324,Palencia,Aguilar de Campoo
24,X4213375M,Myvichco,Fern�ndez de Leceta 57,639218032,Mallorca,Palma de Mallorca
25,X7165422W,Every Good Good After Logo,Carretera del Muelle 32,654408829,Murcia,Cartagena
26,47553335F,Grupo Labora,Enxertos 39,617975597,Albacete,Albacete
27,48149426F,The Other Side,C�diz 78,640855734,Almer�a,Adra
28,48157988J,Myrgy,C/ Manuel Iradier 99,641954495,Ciudad Real,Tomelloso
29,48225920A,Madrid,C/ Canarias 40,657585891,C�ceres,Trujillo
30,49211190E,Robotank Home,Avda. Alameda Sundheim 91,605015145,Salamanca,B�jar
31,49393898H,Phoenix Payroll,Zumalakarregi etorbidea 5,697977720,Bilbao,Baracaldo
32,49592953P,Generite Labs,"Calle Aldana, 54",695461890,Santander,Santillana del Mar
33,49680200Q,Optimization Logic,Cartagena 87,625909409,Huelva,Ayamonte
34,50248079W,Caron Management,Cami�o Real 27,640438722,Pontevedra,Vigo
